name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e001	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e002	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e003	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e004	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e005	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e006	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e007	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e008	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e009	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e010	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e011	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e012	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e013	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e014	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e015	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e016	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e017	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e018	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e019	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e020	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e021	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e022	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e023	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e024	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e025	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e026	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e027	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e028	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e029	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e030	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e031	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e032	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e033	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e034	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e035	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e036	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e037	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e038	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e039	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e040	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e041	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e042	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e043	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e044	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e045	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e046	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e047	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e048	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e049	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e050	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e051	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e052	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e053	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e054	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e055	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e056	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
e057	electrode_array_M1	n/a	n/a	n/a	n/a	n/a	electrode_group_M1	Primary Motor Cortex
